Ticker,Date,Open,High,Low,Close,Volume
MSFT,2020-02-18,175.4518949292075,177.42750947945905,175.3479144568941,176.9832305908203,27792200
MSFT,2020-02-19,178.25333216315812,178.36706995832807,176.7462485247681,177.51400756835938,29997500
MSFT,2020-02-20,177.20126104182248,177.48562006806304,171.6563251140853,174.80319213867188,36862400
MSFT,2020-02-21,173.6183629039544,173.9311563648692,168.00707065761887,169.27719116210938,48572600
MSFT,2020-02-24,159.0214301307952,165.44787749750017,154.7181659403322,161.97872924804688,68311100
MSFT,2020-02-25,165.11613557986297,165.72276145726536,158.90769005237027,159.30580139160156,68073300
MSFT,2020-02-26,160.86022960459255,164.2250980795155,159.43844930371904,161.29623413085938,56206100
MSFT,2020-02-27,154.8035013421261,158.3200311084721,149.74195067287758,149.9315185546875,93174900
MSFT,2020-02-28,144.46236668665765,155.17311496563838,144.07374325016832,153.56175231933594,97012700
MSFT,2020-03-02,156.68967642563902,163.90284290585905,153.8461156233935,163.7796173095703,71030800
MSFT,2020-03-03,164.73698098446346,165.87440256658573,153.79874085302225,155.93141174316406,71677000
MSFT,2020-03-04,159.70388716783967,161.79863590353253,156.98353700870763,161.65646362304688,49814400
MSFT,2020-03-05,157.39114139721516,161.9597896282365,157.0499134181391,157.59967041015625,47817300
MSFT,2020-03-06,154.1305064578371,154.60443335618072,147.86519228321035,153.14474487304688,72821100
MSFT,2020-03-09,143.12590557907217,149.5239179145605,142.17805189974058,142.76571655273438,70419300
MSFT,2020-03-10,149.91250932333253,152.63284417285914,144.62348518857524,152.52857971191406,65354400
MSFT,2020-03-11,148.9362468910333,149.47651594433142,143.2680717176468,145.61875915527344,56371600
MSFT,2020-03-12,137.72311310044867,145.4670742719519,131.35353657797347,131.80850219726562,93226400
MSFT,2020-03-13,139.80842308587606,153.46699860222324,133.39144937999532,150.547607421875,92727400
MSFT,2020-03-16,132.6995561069242,141.56199653216387,127.96028624596262,128.35838317871094,87905900
MSFT,2020-03-17,132.69951982237052,139.8084226699975,127.96025125728585,138.9269256591797,81059800
MSFT,2020-03-18,130.80377087731736,138.38659817455317,127.97917175876371,133.07861328125,81593200
MSFT,2020-03-19,135.32508790671272,142.32023895199598,131.75167511472426,135.26821899414062,85922700
MSFT,2020-03-20,138.38659381849652,139.42923832428477,128.77536110031102,130.1876678466797,84866200
MSFT,2020-03-23,129.8654638215196,133.23983601534454,125.60960886407626,128.88917541503906,78975200
MSFT,2020-03-24,136.25396924994934,141.79891917510017,133.90329612577463,140.6046142578125,82516700
MSFT,2020-03-25,141.14487017328082,146.2822344811286,136.90796381068236,139.25863647460938,75638200
MSFT,2020-03-26,140.66147850366175,148.4907590553709,140.63304405067825,147.9694366455078,64568100
MSFT,2020-03-27,143.83682587519655,146.81308647128938,141.41979559554642,141.8937225341797,57042300
MSFT,2020-03-30,144.49081435919743,152.22530370208108,142.18752244275748,151.8745880126953,63420300
MSFT,2020-03-31,151.0878682333424,156.1873255730772,148.3959672991363,149.4860076904297,77927200
MSFT,2020-04-01,145.02161349129338,149.5239184853041,142.9552994047509,144.1780242919922,57969900
MSFT,2020-04-02,143.9410755182864,147.372301571524,142.51929484918563,147.1637725830078,49630700
MSFT,2020-04-03,147.01211258227983,149.17321783075897,144.25385488302902,145.80833435058594,41243300
MSFT,2020-04-06,151.95989162657898,157.8176197600713,149.3627676322206,156.65176391601562,67111700
MSFT,2020-04-07,160.74648241184053,161.13510584413748,154.74656761748417,154.96458435058594,62769000
MSFT,2020-04-08,157.03090807928612,157.97876170284414,154.97406745173703,156.51907348632812,48318200
MSFT,2020-04-09,157.6849471612122,158.64227422215973,154.81295151526945,156.528564453125,51385100
MSFT,2020-04-13,155.77974277463417,156.9361253075692,153.83664002908935,156.87924194335938,41905300
MSFT,2020-04-14,160.1872571452114,164.6895617099437,159.2394035526362,164.6421661376953,52874300
MSFT,2020-04-15,162.27252056372882,164.51894325255736,160.41473575433392,162.9170684814453,40940800
MSFT,2020-04-16,165.2109340606031,168.03553457135087,163.8839299516735,167.80804443359375,50479600
MSFT,2020-04-17,170.13972936582047,170.6136561885665,166.69901600449276,169.2866668701172,52765600
MSFT,2020-04-20,167.4193809458809,169.42882588907332,165.86490166729666,165.93124389648438,36669600
MSFT,2020-04-21,164.4526192889561,164.6137526846759,157.4479809248554,159.06881713867188,56203700
MSFT,2020-04-22,162.45263993058774,164.92653858793065,161.91237085947336,164.47157287597656,34620200
MSFT,2020-04-23,165.0308078621168,165.93126598218663,161.99767892251862,162.4810791015625,32790800
MSFT,2020-04-24,163.08769987665707,165.45733404774205,161.8081061021307,165.44786071777344,34277600
MSFT,2020-04-27,167.38149548370984,167.67532784131654,164.26306291230537,164.9739532470703,33194400
MSFT,2020-04-28,166.43360972677016,166.5094397501478,160.55692031443468,160.95501708984375,34392700
MSFT,2020-04-29,164.18720250599264,168.41462148214717,162.9170821472806,168.1776580810547,51286600
MSFT,2020-04-30,170.61368155033583,170.99281727965172,167.0402687259744,169.86488342285156,53875900
MSFT,2020-05-01,166.63269876050148,169.32460004626728,164.93603238128148,165.4668426513672,39370500
MSFT,2020-05-04,165.39103482177134,169.66585077136062,164.73701330637746,169.51419067382812,30372900
MSFT,2020-05-05,171.20131596449716,174.0733112718267,170.51886020205268,171.33401489257812,36839200
MSFT,2020-05-06,172.58518988955504,174.59463494769062,172.15865865064302,173.0211944580078,32139300
MSFT,2020-05-07,174.5662243197236,174.92641337480944,173.05914032044407,174.0259552001953,28316000
MSFT,2020-05-08,175.33395002920838,175.35291115035147,173.79843186786684,175.04959106445312,30877800
MSFT,2020-05-11,173.5993766766979,177.73201884699927,173.31503217434738,177.00218200683594,30892700
MSFT,2020-05-12,177.05906765949712,177.2865432828998,172.79372616350702,172.99276733398438,32038200
MSFT,2020-05-13,173.03067134387834,174.45245169269722,167.3340621565615,170.37667846679688,44711500
MSFT,2020-05-14,168.28194005356912,171.2676878956432,166.51893158760433,171.11602783203125,41873900
MSFT,2020-05-15,169.72265093901058,177.30547918666417,167.77007497933533,173.60885620117188,46610400
MSFT,2020-05-18,176.0638021772429,176.49033339487778,174.36715063577168,175.26760864257812,35264500
MSFT,2020-05-19,175.3813409898155,176.86947800382345,173.92165288832314,174.05435180664062,26799100
MSFT,2020-05-20,175.66071783659345,176.64923929090085,174.83379305536764,176.46864318847656,31261300
MSFT,2020-05-21,176.22148762180447,177.42861841763434,174.21594577347696,174.34901428222656,29119500
MSFT,2020-05-22,174.12088323188706,175.32801387592917,173.50305383772445,174.42503356933594,20826900
MSFT,2020-05-26,177.11497503906327,177.2670574968158,172.1343978264107,172.5811309814453,36073600
MSFT,2020-05-27,171.27892425897863,172.98031573057037,167.85715639177917,172.80921936035156,39517100
MSFT,2020-05-28,171.79221042249597,175.03338242380826,171.45003216242014,172.41952514648438,33810200
MSFT,2020-05-29,173.68367206153434,175.1474401638824,171.47853469767063,174.1779327392578,42130400
MSFT,2020-06-01,173.5030505874689,173.94028391212214,172.47653052735325,173.77870178222656,22622400
MSFT,2020-06-02,175.12842338695103,175.84129349571745,172.37199810107265,175.75575256347656,30794600
MSFT,2020-06-03,175.67021158300358,176.7347596373877,174.49159444895008,176.1834716796875,27311000
MSFT,2020-06-04,175.1759587709763,176.63971241141127,173.2749717295189,173.86427307128906,28761800
MSFT,2020-06-05,173.57909636843632,178.43611811908195,172.99929482665513,177.93235778808594,39893600
MSFT,2020-06-08,176.73475027225717,179.21553869876203,175.3090101306654,179.03494262695312,33211600
MSFT,2020-06-09,178.6927800443984,181.25910962308345,177.98940962513453,180.40367126464844,29783900
MSFT,2020-06-10,181.66782874345716,188.69197518428444,181.55375966025008,187.0951385498047,43872300
MSFT,2020-06-11,183.56883332118247,186.0686216229626,176.85835083624784,177.04844665527344,52854700
MSFT,2020-06-12,181.10700280410285,182.22859253772987,176.01235769140365,178.4456329345703,43373600
MSFT,2020-06-15,175.44210537773787,181.37319049220972,174.90031707971195,179.5862579345703,32770200
MSFT,2020-06-16,183.34064130507775,185.89747045267592,181.98144292740713,183.9869842529297,42556700
MSFT,2020-06-17,185.3747696872733,186.60091457988608,184.10111171633025,184.62388610839844,25687800
MSFT,2020-06-18,184.39575430738998,186.7624885400783,184.39575430738998,186.6009063720703,23061600
MSFT,2020-06-19,188.75845341418437,189.42379579688944,184.74737068839298,185.48875427246094,44441100
MSFT,2020-06-22,186.09711541174806,190.82106925250457,185.5648413739242,190.64048767089844,32818900
MSFT,2020-06-23,192.085235928232,193.85315449194295,191.45790671131317,191.91415405273438,30917400
MSFT,2020-06-24,191.61950404139304,193.1878125857555,186.82900846349898,188.04563903808594,36740600
MSFT,2020-06-25,188.00765788660826,190.67854287906226,185.7930058119393,190.42190551757812,27803900
MSFT,2020-06-26,189.8420850773338,189.9941675360762,185.23219976083442,186.61041259765625,54675800
MSFT,2020-06-29,186.08758992879393,188.7014466837992,183.96799378477183,188.61590576171875,26701600
MSFT,2020-06-30,188.08368255293655,194.28089052562854,187.95061402599853,193.43495178222656,34310300
MSFT,2020-07-01,193.0832420355836,196.1343324418635,191.78107062870032,194.56600952148438,32061200
MSFT,2020-07-02,195.49747916723908,197.72164478695544,194.85115060490307,196.04876708984375,29315800
MSFT,2020-07-06,198.49156369076422,200.6777016892989,197.78819326414938,200.26898193359375,31897600
MSFT,2020-07-07,200.03134453942326,204.04242807649197,197.69313876394023,197.9402618408203,33600700
MSFT,2020-07-08,199.67014636485013,202.70220798929762,198.35846089177778,202.2935028076172,33600000
MSFT,2020-07-09,205.6202645828633,205.66779215946096,201.00086550314717,203.70977783203125,33121700
MSFT,2020-07-10,203.04440663081272,203.48164000033935,200.6301596435578,203.09193420410156,26177600
MSFT,2020-07-13,203.86182504239108,205.11648332076217,196.27689159753407,196.8186798095703,38135600
MSFT,2020-07-14,195.9251971998892,198.5105402500345,192.02816869688823,198.03529357910156,37591800
MSFT,2020-07-15,199.18538506340965,200.8677623619465,194.87965132747212,197.74063110351562,32179400
MSFT,2020-07-16,195.23132630246957,195.51647720524412,192.29430536165987,193.82460021972656,29940700
MSFT,2020-07-17,194.34740174799845,194.88917548630673,191.4198801082913,192.83612060546875,31635300
MSFT,2020-07-20,194.85117236676646,201.78977799074687,192.95968503330636,201.1244354248047,36884800
MSFT,2020-07-21,203.08245412639516,203.34859115848997,197.73117083168316,198.41552734375,37990400
MSFT,2020-07-22,198.84323696936167,201.7897726158241,198.07333955618,201.26699829101562,49605700
MSFT,2020-07-23,196.93275836350443,200.47809519758303,192.14226281240857,192.51295471191406,67457000
MSFT,2020-07-24,190.49786606178418,192.81707204182624,187.73192706902697,191.3343048095703,39827000
MSFT,2020-07-27,191.49595344640912,193.8721875294753,190.91615175000567,193.7581329345703,30160900
MSFT,2020-07-28,193.52998850951334,194.56602297793356,191.75257024686763,192.01870727539062,23251400
MSFT,2020-07-29,192.4749199448213,194.51847502189628,192.00917294201005,193.9576873779297,19632600
MSFT,2020-07-30,191.04920798725416,194.33792212812435,189.69000914080848,193.80563354492188,25079600
MSFT,2020-07-31,194.28085515431556,194.94621217125055,189.15769604486636,194.86065673828125,51044000
MSFT,2020-08-03,201.0483878405726,206.86540338070947,200.02185312701084,205.81985473632812,78983000
MSFT,2020-08-04,203.56718229287267,204.1374841693981,199.8982769624529,202.73074340820312,49280100
MSFT,2020-08-05,204.2610148721797,204.35607000841836,201.09588478339361,202.39805603027344,28806400
MSFT,2020-08-06,201.82779386667735,205.65828165484047,201.07691035504746,205.6392822265625,32656800
MSFT,2020-08-07,204.21354073459383,205.02145153311608,200.4875933337867,201.9608612060547,27820400
MSFT,2020-08-10,201.19094771383908,201.3905577207116,196.13433007915847,197.9402618408203,36716500
MSFT,2020-08-11,196.9042350854853,197.36996761393385,193.08324719054212,193.31137084960938,36446500
MSFT,2020-08-12,195.12685175590477,199.8698206972533,194.61359152238933,198.8337860107422,28013100
MSFT,2020-08-13,199.07136664712925,200.88681276479966,197.845221875211,198.3679962158203,22588900
MSFT,2020-08-14,198.42502169750838,199.21393305825572,197.23690479940333,198.55809020996094,17958900
MSFT,2020-08-17,199.223483264017,200.73476475059846,198.57714001293255,199.86981201171875,20184800
MSFT,2020-08-18,200.10737165135185,201.8467762903715,198.85272792197682,201.0198516845703,21336200
MSFT,2020-08-19,201.5058125871485,202.08701579049102,199.37155510274798,199.80030822753906,27627600
MSFT,2020-08-20,199.6478303586499,204.85007589217304,199.04758188287093,204.4499053955078,26981500
MSFT,2020-08-21,203.76391835685175,206.0410886510413,202.8016045176839,202.9635772705078,36249300
MSFT,2020-08-24,204.65005152778718,205.34559969407852,202.40146331785758,203.60198974609375,25460100
MSFT,2020-08-25,203.03978535206127,206.38407681542566,203.03978535206127,206.2506866455078,23043700
MSFT,2020-08-26,207.59413086494803,211.6053732804045,207.09867541897606,210.70974731445312,39600800
MSFT,2020-08-27,212.36760613351487,220.2376553277193,209.04235998516526,215.88340759277344,57602200
MSFT,2020-08-28,217.40783043969245,219.751702556863,215.88337365364274,218.10337829589844,26292900
MSFT,2020-08-31,216.28361517405492,217.90335740203147,213.72060436852902,214.8830108642578,28774200
MSFT,2020-09-01,214.86392605709895,216.7123432061148,213.83490987501472,216.5408477783203,25725500
MSFT,2020-09-02,217.207801074862,221.86694924784757,216.61707521022916,220.7140655517578,34080800
MSFT,2020-09-03,218.44644645781082,218.48455170958857,204.8120064646057,207.04153442382812,58400300
MSFT,2020-09-04,204.94539163590494,208.05148569437216,195.5032274145481,204.13551330566406,59664100
MSFT,2020-09-08,196.75136576926477,200.11471725105895,192.6543610562122,193.0926513671875,52924300
MSFT,2020-09-09,197.79944426823292,204.697642740119,196.9419235287555,201.3152313232422,45679000
MSFT,2020-09-10,203.32560902386254,204.60236011002283,194.47418635865475,195.67469787597656,35461500
MSFT,2020-09-11,197.4183569687935,198.78085610515075,191.73972888993552,194.39801025390625,33620100
MSFT,2020-09-14,194.59808088373535,199.32391711756875,194.3979883338327,195.7128448486328,30375800
MSFT,2020-09-15,198.58071594176965,199.87651239728032,197.16105199306432,198.92372131347656,21823900
MSFT,2020-09-16,200.6768663903581,200.70544896164475,194.97917941167134,195.3698272705078,26328100
MSFT,2020-09-17,190.60588808814126,194.68383338131366,190.52014036683838,193.33087158203125,34011300
MSFT,2020-09-18,193.22605507235494,194.03591885589844,186.9852699078693,190.92982482910156,55225300
MSFT,2020-09-21,187.88086351056623,193.14027401034622,187.109105110719,192.97828674316406,39839700
MSFT,2020-09-22,195.37932700805936,198.27581989149397,192.54001379892355,197.62791442871094,33517100
MSFT,2020-09-23,198.08527768743798,198.27584755147745,190.58681585985815,191.12037658691406,30803800
MSFT,2020-09-24,190.41533696691582,195.86530407538416,189.7960139318749,193.59765625,31202500
MSFT,2020-09-25,193.94061154993864,199.17142485131276,192.97828333240028,198.009033203125,29437300
MSFT,2020-09-28,200.92458801246855,202.53480726710254,198.2377101829386,199.5525665283203,32004900
MSFT,2020-09-29,199.4668235840097,200.1528343424677,197.04672603654993,197.47547912597656,24221900
MSFT,2020-09-30,197.92331080881587,201.97267338638392,196.78948696094645,200.40057373046875,33829100
MSFT,2020-10-01,203.41141229150605,203.88780792375502,201.3438569921584,202.43003845214844,27158400
MSFT,2020-10-02,198.18055856092133,201.02940932407267,195.83668594256645,196.4560089111328,33154800
MSFT,2020-10-05,197.4373880733873,200.47679424204267,197.2087129579813,200.44821166992188,21331600
MSFT,2020-10-06,198.96183443460671,200.25761630828012,195.1506702270374,196.189208984375,28554300
MSFT,2020-10-07,197.2848831551232,200.19089833325307,196.96093773551146,199.9241180419922,25681100
MSFT,2020-10-08,200.5720763220623,201.21998191757461,198.48547574347566,200.63877868652344,19925800
MSFT,2020-10-09,201.258101327939,205.6695296795064,201.258101327939,205.62188720703125,26458000
MSFT,2020-10-12,208.46119697504406,213.2918557250385,206.57467431845953,210.94798278808594,40461400
MSFT,2020-10-13,212.2056601046975,214.57811545870766,210.0237600855834,212.33905029296875,28950800
MSFT,2020-10-14,212.47241351746592,213.634819812789,208.78511664370075,210.43344116210938,23421700
MSFT,2020-10-15,206.8509873279706,209.9570815862142,205.81243381054406,209.29013061523438,22733100
MSFT,2020-10-16,209.75698902569985,211.79596173037572,208.96618507767857,209.29013061523438,26057900
MSFT,2020-10-19,210.01423617140503,211.80548829345503,203.6305379900933,204.10693359375,27625800
MSFT,2020-10-20,205.61236606019617,207.10824084566272,203.03029523259008,204.5166473388672,22753500
MSFT,2020-10-21,203.05884917539285,206.67945852332676,203.05884917539285,204.6595458984375,22724900
MSFT,2020-10-22,203.83058396322997,205.86003356811165,201.70586397565597,204.74526977539062,22351500
MSFT,2020-10-23,204.87867200393134,206.06966089598714,203.09695727371624,206.0220184326172,18879600
MSFT,2020-10-26,203.75436445560234,206.12680477931295,198.2758161171347,200.16233825683594,37111600
MSFT,2020-10-27,201.60105683311497,204.53565504160957,200.4005453317281,203.1826934814453,36700300
MSFT,2020-10-28,197.8661428219542,198.9809067591582,192.5591035035503,193.11170959472656,51195600
MSFT,2020-10-29,194.43606581258936,197.57074179703807,193.769100483678,195.0553741455078,31432600
MSFT,2020-10-30,193.89301013017186,194.64570878486924,190.19617560413607,192.91163635253906,36953700
MSFT,2020-11-02,194.64569121058761,195.58895965178482,190.67255399086878,192.77822875976562,30842200
MSFT,2020-11-03,194.2645939137079,198.29489655104663,193.53094063130447,196.68467712402344,27512000
MSFT,2020-11-04,203.91637379335975,208.01337880275392,202.39190207967457,206.1744842529297,42311800
MSFT,2020-11-05,211.55774456042553,213.5395519346152,210.7097610023845,212.7487335205078,36080100
MSFT,2020-11-06,211.76735056508159,213.76821774632472,207.73704817031117,213.15843200683594,25231900
MSFT,2020-11-09,213.84446802922895,217.35073281065687,207.5941598268988,208.080078125,44395000
MSFT,2020-11-10,204.37370837033654,206.27929073276394,199.81936768721027,201.0484619140625,44045100
MSFT,2020-11-11,202.36331998035507,207.74658438097188,202.18228732835718,206.32693481445312,29440800
MSFT,2020-11-12,206.95577733475665,208.76607475027214,204.33560160583502,205.2693328857422,21593900
MSFT,2020-11-13,206.1459054941405,207.15586184430438,204.04976775287432,206.288818359375,18621100
MSFT,2020-11-16,204.72622014915032,207.46074050757483,204.39275198534924,206.9748077392578,24953300
MSFT,2020-11-17,205.89817875225006,207.4035760150649,203.97353650780587,204.33560180664062,24154100
MSFT,2020-11-18,204.09673872254086,205.5487767460192,201.49836102852694,201.64166259765625,28372800
MSFT,2020-11-19,201.9282623804157,203.50447769292882,200.5430866843581,202.9217529296875,24792700
MSFT,2020-11-20,202.71160861053573,203.75286645318923,200.60998313112907,200.9825439453125,22843100
MSFT,2020-11-23,201.51749377618378,202.79757297783098,198.8522533741571,200.71505737304688,25683500
MSFT,2020-11-24,200.21833486403702,204.6699699133725,199.5209803548547,204.2974090576172,33979700
MSFT,2020-11-25,205.4915206508618,205.66346509113586,202.96001921457815,204.3069610595703,21012900
MSFT,2020-11-27,205.2431110137325,206.59961477704968,204.46931745600483,205.60610961914062,14512200
MSFT,2020-11-30,204.52665850131285,205.1571359367757,201.41241802939734,204.4980010986328,33064800
MSFT,2020-12-01,204.91830024990742,207.60266491805436,203.81018007832992,206.54229736328125,30904500
MSFT,2020-12-02,205.27181796723818,205.8354330925211,203.28482174826178,205.73989868164062,23724500
MSFT,2020-12-03,205.01385141230443,206.7047110734639,204.0967707859038,204.660400390625,25120900
MSFT,2020-12-04,204.64128501141468,205.74941981992606,203.6477798118867,204.7750244140625,24666000
MSFT,2020-12-07,204.78455447441974,205.902236795737,203.46627035457135,204.7081298828125,24620000
MSFT,2020-12-08,204.40245069453582,207.24919755761567,203.3707405493624,206.35122680664062,23284100
MSFT,2020-12-09,205.53922757237729,205.60608997626164,201.76585283805662,202.3294677734375,32440600
MSFT,2020-12-10,202.30084226889505,203.55226411394892,200.95388603008814,201.1067352294922,26733300
MSFT,2020-12-11,200.6577388410775,203.78152676671252,199.75976806432303,203.7241973876953,30979400
MSFT,2020-12-14,203.57138686714595,206.54232595336725,203.36122284871206,204.6221923828125,28798400
MSFT,2020-12-15,205.54880373486253,205.78762513826916,202.74982388365729,204.55531311035156,27000600
MSFT,2020-12-16,205.14757883974474,210.2679101449516,205.11892143839012,209.4750213623047,35023300
MSFT,2020-12-17,210.03865554331327,211.01305100787835,208.17585140260252,209.60877990722656,32515800
MSFT,2020-12-18,208.81590270996094,209.8667228359516,206.36082598142397,208.81590270996094,63354900
MSFT,2020-12-21,207.82240569921558,213.98399551182237,207.56447448034749,212.6370391845703,37181900
MSFT,2020-12-22,212.73257439618757,215.5411166802355,211.93013790831756,213.9266815185547,22612200
MSFT,2020-12-23,213.13378105049873,213.56365667587485,210.9270735405994,211.13723754882812,18699600
MSFT,2020-12-24,211.51938509890093,213.61146338271473,211.3092210518006,212.7899169921875,10550600
MSFT,2020-12-28,214.41384178664234,215.92319472597202,213.04779042772108,214.9010467529297,17933500
MSFT,2020-12-29,216.19067866518566,217.02177246063968,213.58275309646694,214.12725830078125,17403200
MSFT,2020-12-30,215.1589669166923,215.54108989426393,211.5670983865259,211.7677001953125,20272300
MSFT,2020-12-31,211.78681782520988,213.0286920393946,209.857136802446,212.47462463378906,20942100
MSFT,2021-01-04,212.5796787329613,213.0286640789787,205.20487359065424,207.9561004638672,37130100
MSFT,2021-01-05,207.54535604544097,208.74902529905103,206.0551127566878,208.15673828125,23823000
MSFT,2021-01-06,202.68295955223013,206.8098006575534,202.46324792879471,202.75938415527344,35930700
MSFT,2021-01-07,204.46933288683374,209.53234971678856,204.15410145154507,208.529296875,27694500
MSFT,2021-01-08,208.90184914517474,210.71690054092753,207.3256337272198,209.79981994628906,22956200
MSFT,2021-01-11,208.7012361864748,209.1215641625514,207.0390340746721,207.7650604248047,23031300
MSFT,2021-01-12,206.81938585448512,207.39256319322897,203.7815838580563,205.319580078125,23249300
MSFT,2021-01-13,204.45023357688456,207.0677068608454,204.3642467924793,206.66648864746094,20087100
MSFT,2021-01-14,206.25572423330087,207.73641987769744,203.22747053007149,203.4949493408203,29480800
MSFT,2021-01-15,203.9726032075833,204.9183267052181,202.5492222917303,203.14149475097656,31746500
MSFT,2021-01-19,204.1923183200217,207.27788704877008,203.12240300079074,206.7620391845703,30480900
MSFT,2021-01-20,207.96566598543168,215.6939227599558,207.57399540278436,214.3087615966797,37777300
MSFT,2021-01-21,214.65266756607497,216.18113032934212,212.47461760314508,214.9105987548828,30709400
MSFT,2021-01-22,216.9262332617842,219.7825421565969,215.70346898693128,215.8467559814453,30172700
MSFT,2021-01-25,218.87497684322176,219.5054686786757,214.19408441357413,219.2666473388672,33152100
MSFT,2021-01-26,221.49251241957313,223.7087673579532,219.7921052743459,221.94149780273438,49169600
MSFT,2021-01-27,227.3580168002613,229.6889164475971,219.84946994808328,222.48605346679688,69870600
MSFT,2021-01-28,225.07487311695797,231.79053068312115,224.5781204522102,228.2464141845703,49111200
MSFT,2021-01-29,225.43784282406364,227.37707132988027,221.0053184426969,221.58804321289062,42503100
MSFT,2021-02-01,224.54944639154158,231.65677408115855,222.0370404246548,228.9342041015625,33314200
MSFT,2021-02-02,230.51047641048885,231.47530986261603,228.01717978174923,228.80050659179688,25916300
MSFT,2021-02-03,228.85779186575422,234.13095819780892,228.5616410677944,232.13441467285156,27158100
MSFT,2021-02-04,231.80957344589007,232.36364076240523,229.62196157753718,231.18862915039062,25296100
MSFT,2021-02-05,231.39883562562832,232.40188845915685,229.66977095597062,231.37017822265625,18054800
MSFT,2021-02-08,232.27765413370346,232.78395426217978,230.04228965214776,231.62806701660156,22211900
MSFT,2021-02-09,231.0549435728777,233.81571861476473,230.58686291698683,232.8699951171875,23565000
MSFT,2021-02-10,234.0449636571625,234.9238246286542,230.1187393980578,231.9624481201172,22186700
MSFT,2021-02-11,233.8348114486024,234.18826246133182,231.32240561908912,233.5577850341797,15751100
MSFT,2021-02-12,233.02278551420997,234.33153656401527,231.87644582707026,234.035400390625,16561100
MSFT,2021-02-16,234.0736321982964,235.12445220145085,232.05797897515586,232.8031005859375,26728500
MSFT,2021-02-17,231.06044442271175,233.92331717012576,230.69659519993473,233.8179931640625,21653500
MSFT,2021-02-18,231.5200279880137,233.55946244270447,230.61998915924417,233.4254150390625,16925600
MSFT,2021-02-19,233.38715100673053,233.49247502338264,229.96891987453535,230.725341796875,25262600
MSFT,2021-02-22,227.3263114113373,227.8146239838804,222.51972787444564,224.54002380371094,36446900
MSFT,2021-02-23,220.53774164184946,224.84642843687783,219.0057582706978,223.35275268554688,30228700
MSFT,2021-02-24,220.2313141829066,225.20066806135043,219.26425873805556,224.57830810546875,26339700
MSFT,2021-02-25,222.21332760741032,224.6166119371233,218.19188978232248,219.25469970703125,39542200
MSFT,2021-02-26,221.6866653597495,225.3634069812622,219.7812635364305,222.5005340576172,37819200
