Ticker,Date,Open,High,Low,Close,Volume
AAPL,2020-02-07,77.82126928460802,78.06991467214586,76.76633684071403,77.25638580322266,117684000
AAPL,2020-02-10,75.84415588740227,77.62329864501953,75.7644959675757,77.62329864501953,109348800
AAPL,2020-02-11,78.11818867514276,78.19060679185898,76.93772180330761,77.15498352050781,94323200
AAPL,2020-02-12,77.60398368209574,78.9920538114317,77.60398368209574,78.98722839355469,113730400
AAPL,2020-02-13,78.26061390209061,78.75066279160559,78.0578358133656,78.42476654052734,94747600
AAPL,2020-02-14,78.3933688702963,78.69271421468866,77.93712009409066,78.4440689086914,80113600
AAPL,2020-02-18,76.12899353565957,77.18875828805763,75.94794093607852,77.00770568847656,152531200
AAPL,2020-02-19,77.24911404532844,78.3523297233802,77.24911404532844,78.12299346923828,93984000
AAPL,2020-02-20,77.8840228178166,78.37165530100644,76.81701596336808,77.32154846191406,100566000
AAPL,2020-02-21,76.91600019658557,77.3577728316972,74.9558044913532,75.57138061523438,129554000
AAPL,2020-02-24,71.75958716056493,73.4300947985836,69.82111787989543,71.98167419433594,222195200
AAPL,2020-02-25,72.65037140517215,73.03178561562022,69.07277049917455,69.54350280761719,230673600
AAPL,2020-02-26,69.16934783382864,71.90927916190874,69.16210602316792,70.64673614501953,198054800
AAPL,2020-02-27,67.85852928583456,69.04140503149553,65.89350114490772,66.0286865234375,320605600
AAPL,2020-02-28,62.10346116385855,67.20914325476264,61.88860853206062,65.99005126953125,426510000
AAPL,2020-03-02,68.14336012975559,72.76865074645058,67.04256107502337,72.13375854492188,341397200
AAPL,2020-03-03,73.30700681770827,73.3866667341741,68.99311992366323,69.84286499023438,319475600
AAPL,2020-03-04,71.5616724101691,73.24183913660247,70.76262721041282,73.08251190185547,219178400
AAPL,2020-03-05,71.33955724756618,72.31241302487865,70.34739243241086,70.7119140625,187572800
AAPL,2020-03-06,68.07579124975517,70.2049720207652,67.88991319528947,69.77285766601562,226176800
AAPL,2020-03-09,63.67016438238683,67.13188921300795,63.48911178224734,64.25436401367188,286744800
AAPL,2020-03-10,66.90257561810807,69.14762542571471,65.0268655374001,68.882080078125,285290000
AAPL,2020-03-11,66.96293286366341,67.8875051992336,65.62796418784407,66.48977661132812,255598800
AAPL,2020-03-12,61.7848064103127,65.1789387030404,59.868062216126,59.923583984375,418474000
AAPL,2020-03-13,63.94538103600016,67.57367559511492,61.06301877546382,67.10293579101562,370732000
AAPL,2020-03-16,58.40757727472599,62.5428168089279,57.93684117686896,58.47034454345703,322423600
AAPL,2020-03-17,59.74977632698614,62.1879493594709,57.550590391518064,61.04128646850586,324056000
AAPL,2020-03-18,57.88131450093201,60.350871115595204,57.24159305699179,59.5469970703125,300233600
AAPL,2020-03-19,59.72081110917334,61.036459434063396,58.566902685612334,59.09074783325195,271857200
AAPL,2020-03-20,59.67011594836406,60.79264444451166,55.03999854094989,55.33934020996094,401693200
AAPL,2020-03-23,55.05931255400759,55.16070158535809,51.32479999006741,54.16370391845703,336752800
AAPL,2020-03-24,57.05813231967632,59.79323446043245,56.56084169108887,59.59769821166992,287531200
AAPL,2020-03-25,60.53192941719469,62.34245572079971,58.974877532799404,59.26939010620117,303602000
AAPL,2020-03-26,59.51079529315195,62.44625922344338,59.472169846872056,62.38832473754883,252087200
AAPL,2020-03-27,61.0147434951052,61.76792134587147,59.638744081772344,59.80531311035156,204216800
AAPL,2020-03-30,60.529509863529455,61.683418202528024,60.206026401052306,61.512020111083984,167976400
AAPL,2020-03-31,61.702735358357586,63.366001623216455,60.83368129501873,61.38649368286133,197002000
AAPL,2020-04-01,59.505957782413006,60.04187380235648,57.726815314664734,58.15651321411133,176218400
AAPL,2020-04-02,58.018908282578614,59.18005836764035,57.18847976805371,59.126949310302734,165934000
AAPL,2020-04-03,58.61277240805976,59.31284110700112,57.68819653151743,58.2772216796875,129880000
AAPL,2020-04-06,60.56812804276326,63.515662294825994,60.20119742720632,63.361167907714844,201820400
AAPL,2020-04-07,65.3720764386448,65.5893455207901,62.52351758063344,62.6273193359375,202887200
AAPL,2020-04-08,63.42636197678972,64.54406151460887,63.061847651130236,64.23023986816406,168895200
AAPL,2020-04-09,64.86511973614601,65.19584133375365,63.899505790640596,64.69371795654297,161834800
AAPL,2020-04-13,64.77096719479518,66.07213548949194,64.17228391165321,65.9635009765625,131022800
AAPL,2020-04-14,67.59299170512948,69.58457092501276,67.12225185179103,69.29488372802734,194994800
AAPL,2020-04-15,68.17235803124424,69.12107217268907,67.74507641878203,68.66240692138672,131154400
AAPL,2020-04-16,69.37453102131897,69.57248363661981,68.16027185080422,69.20796203613281,157125200
AAPL,2020-04-17,68.72517714348913,69.27075152318855,66.83498322406335,68.2689208984375,215250000
AAPL,2020-04-20,67.09808863903048,67.99851874920303,66.83254338342462,66.85185241699219,130015200
AAPL,2020-04-21,66.69494058852548,66.92910221467082,64.07571185080862,64.78543853759766,180991600
AAPL,2020-04-22,66.05041238241853,67.0860355273564,65.71003990834832,66.6515121459961,116862400
AAPL,2020-04-23,66.59597413685326,68.01542772017612,66.35457066668404,66.39319610595703,124814400
AAPL,2020-04-24,66.91707112395504,68.31962524638433,66.86878746416366,68.30996704101562,126161200
AAPL,2020-04-27,68.02750920842628,68.68895986495261,67.58091858862758,68.35823822021484,117087600
AAPL,2020-04-28,68.81930583953189,69.00035846269303,67.15845596472252,67.25018310546875,112004800
AAPL,2020-04-29,68.73482721743544,69.92736120107678,68.53204914375017,69.45903778076172,137280800
AAPL,2020-04-30,69.99736587702316,71.10058178322025,69.60870972779222,70.92435455322266,183064000
AAPL,2020-05-01,69.10174923798432,72.17964374552773,69.0051893150792,69.78250885009766,240616800
AAPL,2020-05-04,69.80666911806027,70.89781053260225,69.11866751411011,70.76986694335938,133568000
AAPL,2020-05-05,71.2285148811078,72.66245223551824,71.08367131021836,71.83202362060547,147751200
AAPL,2020-05-06,72.53208591439893,73.2031872790944,72.14825527383692,72.57312774658203,142333600
AAPL,2020-05-07,73.19837876119128,73.66911859215423,72.89662434827942,73.32390594482422,115215200
AAPL,2020-05-08,73.98229650289032,75.1223827731926,73.65551811313698,75.06912994384766,133838400
AAPL,2020-05-11,74.57773678757478,76.74414173878206,74.36956400000152,76.25035095214844,145946400
AAPL,2020-05-12,76.93296900656856,77.38319884408511,75.25793879153254,75.37896728515625,162301200
AAPL,2020-05-13,75.55808267285332,76.4779036027934,73.39409274246334,74.46882629394531,200622400
AAPL,2020-05-14,73.70876906438306,74.98682954910396,72.98743664654351,74.92631530761719,158929200
AAPL,2020-05-15,72.70182424718615,74.52935171327063,72.6679327201148,74.48336029052734,166348400
AAPL,2020-05-18,75.80498172029709,76.611028150083,75.11511790410643,76.2382583618164,135178400
AAPL,2020-05-19,76.25522103808397,77.0999976554672,75.76626852775506,75.79773712158203,101729600
AAPL,2020-05-20,76.65459330065981,77.3420341535439,76.61586330214624,77.27184295654297,111504800
AAPL,2020-05-21,77.1338852173559,77.67367499164858,76.45854411277335,76.69576263427734,102688800
AAPL,2020-05-22,76.43434344951643,77.27186606725144,76.3326836366315,77.18956756591797,81803200
AAPL,2020-05-26,78.30541740950063,78.48453717513182,76.61101888750217,76.66669464111328,125522000
AAPL,2020-05-27,76.52389490649263,77.1459757123096,75.7856167074525,77.00074005126953,112945200
AAPL,2020-05-28,76.67637525704153,78.29089831885972,76.4004341829612,77.03462219238281,133560800
AAPL,2020-05-29,77.27669643163954,77.73660324937043,76.60377827424547,76.95960235595703,153532400
AAPL,2020-06-01,76.91359380175058,78.02705721931588,76.78288098389504,77.9060287475586,80791200
AAPL,2020-06-02,77.63977407114822,78.29090791932163,77.19922860751555,78.2667007446289,87642800
AAPL,2020-06-03,78.58624950473808,78.95901946218751,78.01499097632245,78.69759368896484,104491200
AAPL,2020-06-04,78.5208656190316,78.81859097042819,77.6470360985682,78.01980590820312,87560400
AAPL,2020-06-05,78.26911957554665,80.30239656428226,78.24007392223491,80.24188232421875,137250400
AAPL,2020-06-08,79.93931540745123,80.75020774515244,79.23009024878114,80.71631622314453,95654400
AAPL,2020-06-09,80.39679094356325,83.65729064511632,80.36532236126617,83.2651596069336,147712400
AAPL,2020-06-10,84.21161714524366,85.87454732273147,83.77349462695621,85.40737915039062,166651600
AAPL,2020-06-11,84.55293109627195,84.97653085136815,81.20528599627451,81.30694580078125,201662400
AAPL,2020-06-12,83.44187634114364,84.18740853476542,80.90027823694467,82.00889587402344,200146000
AAPL,2020-06-15,80.6654845616587,83.6742509001126,80.50330314287096,83.02311706542969,138808800
AAPL,2020-06-16,85.07335265810912,85.4945368687229,83.4418908130573,85.22342681884766,165428800
AAPL,2020-06-17,85.96654258564811,86.02705683600927,84.98379175074255,85.10482025146484,114406400
AAPL,2020-06-18,85.06124238777585,85.55504068464955,84.53113702208627,85.13870239257812,96820400
AAPL,2020-06-19,85.84308414219812,86.30782937031772,83.54595856056092,84.65216064453125,264476000
AAPL,2020-06-22,85.04430780115948,87.0098095125726,84.99831637895207,86.86699676513672,135445200
AAPL,2020-06-23,88.1087417587427,90.13718045697547,87.68998051908838,88.72114562988281,212155600
AAPL,2020-06-24,88.35079128217394,89.26818923809188,86.78225950639512,87.155029296875,192623200
AAPL,2020-06-25,87.30993801209478,88.35077986114183,86.55229863575047,88.31204986572266,137522400
AAPL,2020-06-26,88.20797597788908,88.42824869367755,85.4509437109353,85.59860229492188,205256800
AAPL,2020-06-29,85.5066347136651,87.66578639039905,85.02978213117639,87.57138061523438,130646000
AAPL,2020-06-30,87.15987418081895,88.58801627360432,87.14051287267962,88.30238342285156,140223200
AAPL,2020-07-01,88.37984062385425,88.92204587845694,88.08695375546539,88.13536071777344,110737200
AAPL,2020-07-02,89.04065881814572,89.67484690422407,88.02160103220285,88.13536071777344,114041600
AAPL,2020-07-06,89.56109809240039,90.96018738333704,89.52962949763806,90.4930191040039,118655600
AAPL,2020-07-07,90.87062222466152,91.64762315168353,90.10088271239697,90.21222686767578,112424400
AAPL,2020-07-08,91.1876920007991,92.344723894615,91.1005476599512,92.3132553100586,117092000
AAPL,2020-07-09,93.20404946948581,93.25730230757911,91.66457041968785,92.71025848388672,125642800
AAPL,2020-07-10,92.30600881208682,92.93051996359854,91.69602787555728,92.87242126464844,90257200
AAPL,2020-07-13,94.17469096863013,96.77922651804644,92.23097365442625,92.44398498535156,191649200
AAPL,2020-07-14,91.82671884066302,94.16498980895781,90.89480551473416,93.97377014160156,170989200
AAPL,2020-07-15,95.84488685944433,96.09420527190387,93.42431687945134,94.62007904052734,153198000
AAPL,2020-07-16,93.49450240060445,94.31023318785083,92.85789140298706,93.45577239990234,110577600
AAPL,2020-07-17,93.90602474618288,94.06093739920163,92.79497651338822,93.2669906616211,92186800
AAPL,2020-07-20,93.35411067179673,95.37044189094031,93.01038653957822,95.23246765136719,90318000
AAPL,2020-07-21,96.02159737840238,96.09663446170768,93.66880290920021,93.91812133789062,103433200
AAPL,2020-07-22,93.62037944003524,94.86213298167614,93.53324246932021,94.18195343017578,89001600
AAPL,2020-07-23,93.91570535175619,93.99316537476754,89.08667200224166,89.8951416015625,197004400
AAPL,2020-07-24,88.09664593771886,90.01615612762265,86.31267968652797,89.67243194580078,185438800
AAPL,2020-07-27,90.7326345162056,91.88966654711753,90.50994623863684,91.79768371582031,121214000
AAPL,2020-07-28,91.36925259131361,91.54595685387366,90.28483461346657,90.28968048095703,103625600
AAPL,2020-07-29,90.7713632677891,92.20434377285328,90.73505619988047,92.02037811279297,90329200
AAPL,2020-07-30,91.19495629734762,93.23791755492837,90.78830239250956,93.13383483886719,158130000
AAPL,2020-07-31,99.61612680199143,103.03397001244983,97.62157236005555,102.88389587402344,374336800
AAPL,2020-08-03,104.76227011908288,108.0905539794476,104.46454472688619,105.4763412475586,308151200
AAPL,2020-08-04,105.66515009521494,107.26998931138203,104.94381752005107,106.18073272705078,173071600
AAPL,2020-08-05,105.9023409518437,106.88509160009556,105.43758834706337,106.5655746459961,121776800
AAPL,2020-08-06,106.89720218347466,110.77737527223312,106.30900549573542,110.28357696533203,202428800
AAPL,2020-08-07,109.80586023116359,110.26174899503663,106.98081367668276,107.77619171142578,198045600
AAPL,2020-08-10,109.21903838608283,110.35876045671141,106.69710821737102,109.34271240234375,212403600
AAPL,2020-08-11,108.60794885006547,109.10505737675727,105.83139636601508,106.09086608886719,187902400
AAPL,2020-08-12,107.17965145918507,109.87375687982836,106.98565970661953,109.61671447753906,165598000
AAPL,2020-08-13,110.99408465160128,112.55817011651827,110.50667052619417,111.55667114257812,210082000
AAPL,2020-08-14,111.38208775805406,111.54698151987802,109.65068105796512,111.45726013183594,165565200
AAPL,2020-08-17,112.57756555807367,112.60181637912858,110.54062239475888,111.16625213623047,119561600
AAPL,2020-08-18,110.91891544512356,112.51694618501556,110.58427334354063,112.09258270263672,105633600
AAPL,2020-08-19,112.49996719549999,113.64453639963617,112.13865437861999,112.23322296142578,145538000
AAPL,2020-08-20,112.27446284451047,114.83762028422797,112.25748652761663,114.72364807128906,126907200
AAPL,2020-08-21,115.68148161330981,121.1181872782855,115.66935990258521,120.63562774658203,338054800
AAPL,2020-08-24,124.83317459173283,124.91805616382935,120.21610549023623,122.07845306396484,345937600
AAPL,2020-08-25,120.95331395948224,121.42132455723713,119.35770286204193,121.07698059082031,211495600
AAPL,2020-08-26,122.39126546065715,123.17936898693925,121.32671591454528,122.72348022460938,163022400
AAPL,2020-08-27,123.32486945527224,123.65708422717836,120.11425182681509,121.25640106201172,155552400
AAPL,2020-08-28,122.22880256231407,122.64589153107447,120.83689273182479,121.05998992919922,187630000
AAPL,2020-08-31,123.74922926791106,127.06653708598974,122.2166692582802,125.1653823852539,225702700
AAPL,2020-09-01,128.7737011544299,130.75245576113278,126.61066398001222,130.15106201171875,151948100
AAPL,2020-09-02,133.45866793446768,133.83695705739137,123.18665076532004,127.45452880859375,200119000
AAPL,2020-09-03,123.09935930505591,124.97140134269283,116.8818246649217,117.25041198730469,257599600
AAPL,2020-09-04,116.46474218511382,119.98574406174012,107.56038329847304,117.32801818847656,332607200
AAPL,2020-09-08,110.52849400857393,115.41716207276087,109.29663073421304,109.43242645263672,231366600
AAPL,2020-09-09,113.73909094731499,115.56263840332464,111.79914401101568,113.79728698730469,176940500
AAPL,2020-09-10,116.74601936225844,116.88181506989982,109.12202651754133,110.0822982788086,182274400
AAPL,2020-09-11,111.12988655734183,111.77007275174712,106.6971070425851,108.63705444335938,180860300
AAPL,2020-09-14,111.27538896641066,112.4490563072492,109.41304115616997,111.89617156982422,140150100
AAPL,2020-09-15,114.77699796976391,115.26198485471991,110.19872059172918,112.07077026367188,184642000
AAPL,2020-09-16,111.77006975767836,112.51694623083202,108.6758513682307,108.76314544677734,154679000
AAPL,2020-09-17,106.42552224944927,108.83105303274593,105.44584667867372,107.02690124511719,178011000
AAPL,2020-09-18,107.08511576245537,107.55069907168165,102.90452338823951,103.63200378417969,287104900
AAPL,2020-09-21,101.4010416835348,106.88139403880808,100.00427732246104,106.77469635009766,195713800
AAPL,2020-09-22,109.29662320835186,109.47121874863322,105.88231946545223,108.45274353027344,183055400
AAPL,2020-09-23,108.26845317272523,108.74373815268274,103.56407541081022,103.90357208251953,150718700
AAPL,2020-09-24,102.01212791770884,106.93959588038079,101.84723417179123,104.97055053710938,167743300
AAPL,2020-09-25,105.17424837255975,109.06384497371614,104.4370662899755,108.90864562988281,149981400
AAPL,2020-09-28,111.55667272467461,111.85736219121794,109.39362820642745,111.50817108154297,137672400
AAPL,2020-09-29,111.11048577797068,111.84766043177646,110.15990833447874,110.66429138183594,99382200
AAPL,2020-09-30,110.37329816208843,113.73910777869786,110.2084044241761,112.3326416015625,142675200
AAPL,2020-10-01,114.10770215411938,114.18530182393523,112.35205217632898,113.2832260131836,116120400
AAPL,2020-10-02,109.50032515653433,111.90586307346008,108.85044458473479,109.62641906738281,144712000
AAPL,2020-10-05,110.48968711564349,113.14741248595817,110.14049605673375,113.00191497802734,106243800
AAPL,2020-10-06,112.2259566607193,112.63335124814374,108.87955028037823,109.7622299194336,161498200
AAPL,2020-10-07,111.17838574960963,112.08046156708008,110.70309331868141,111.62457275390625,96849000
AAPL,2020-10-08,112.7594330889432,112.90493061170089,111.1492733309645,111.51786804199219,83477200
AAPL,2020-10-09,111.81855926916633,113.48691510258755,111.46936816913343,113.45781707763672,100506900
AAPL,2020-10-12,116.45502931013961,121.42129686008033,115.69845107798898,120.66471862792969,240226800
AAPL,2020-10-13,121.50859444916024,121.62499394990238,116.05734733652297,117.46380615234375,262330500
AAPL,2020-10-14,117.36680433445795,119.33584953717633,116.02824344500344,117.55110168457031,150712000
AAPL,2020-10-15,115.15527990408137,117.56081055796655,114.60239518602361,117.08552551269531,112559200
AAPL,2020-10-16,117.63840880188037,117.90030584427576,115.24257258596,115.4462661743164,115393800
AAPL,2020-10-19,116.358026294525,116.80421323996534,112.18714446524658,112.4975357055664,120639300
AAPL,2020-10-20,112.71094256212962,115.4074757022461,112.15805784138063,113.98161315917969,124423700
AAPL,2020-10-21,113.16681779596242,115.14556482205545,112.95342242055368,113.3608169555664,89946000
AAPL,2020-10-22,113.92339674553574,114.49568501963495,111.14927164811971,112.27444458007812,101988000
AAPL,2020-10-23,112.89523260157101,113.05043193781697,110.84858760677534,111.58576965332031,82572600
AAPL,2020-10-26,110.58669317293085,113.05042702646372,109.49061825916863,111.59546661376953,111850700
AAPL,2020-10-27,112.02224386138344,113.75849741390176,111.10077194371063,113.09891510009766,92276800
AAPL,2020-10-28,111.59546536731106,111.96405267029793,107.76406521649079,107.8610610961914,143937800
AAPL,2020-10-29,108.99592666867332,113.41900353400632,108.83102554669962,111.85734558105469,146129200
AAPL,2020-10-30,107.72527832227131,108.6273541724171,104.4855696692542,105.59133911132812,190272600
AAPL,2020-11-02,105.83382320217856,107.35668150297613,104.09756951905206,105.5040283203125,122866900
AAPL,2020-11-03,106.36730788899447,108.14235394209176,105.46523215040254,107.12388610839844,107624400
AAPL,2020-11-04,110.71279021468385,112.11924902667879,108.97653651830575,111.49846649169922,138235500
AAPL,2020-11-05,114.40841249031219,116.02827444182643,113.36084635798834,115.45598602294922,126387100
AAPL,2020-11-06,114.96527887670223,115.8203256136095,112.83736946099638,115.32479095458984,114457900
AAPL,2020-11-09,117.08348880826458,118.53124107554257,112.75966168887598,113.02200317382812,154515300
AAPL,2020-11-10,112.27382528066764,114.25597883957684,110.8940807658282,112.68191528320312,138023400
AAPL,2020-11-11,113.86731293234887,116.23812654293447,113.13857769111563,116.10209655761719,112295000
AAPL,2020-11-12,116.22844178007917,117.11263688524541,115.2082092456536,115.83006286621094,103162300
AAPL,2020-11-13,116.0535360017511,116.27701069114,114.52805029862242,115.8786392211914,81581900
AAPL,2020-11-16,115.54827474511946,117.55958400464418,114.80010971790968,116.88915252685547,91183000
AAPL,2020-11-17,116.16042621738232,117.2486663416219,115.58715051215194,116.00495910644531,74271000
AAPL,2020-11-18,115.24705160870013,116.42274359265693,114.65434634387621,114.6834945678711,76322100
AAPL,2020-11-19,114.25598215062608,115.68430461397098,113.49809857736044,115.27621459960938,74113000
AAPL,2020-11-20,115.27621337018954,115.40252482669361,113.96449124482857,114.01306915283203,73604300
AAPL,2020-11-23,113.85761126601786,114.28513837643995,110.52486130551306,110.62202453613281,127959300
AAPL,2020-11-24,110.68032441615657,112.56531474410036,109.39774313111327,111.90459442138672,113874200
AAPL,2020-11-25,112.27381743371453,113.43979090606146,111.90458681744444,112.74020385742188,76499200
AAPL,2020-11-27,113.26491785124114,114.15883152801634,112.92484280171581,113.28434753417969,46691300
AAPL,2020-11-30,113.65354831037159,117.54013622605181,113.49808123546687,115.67457580566406,169410200
AAPL,2020-12-01,117.57903133531022,119.96928259001577,116.60738412219025,119.24054718017578,127728200
AAPL,2020-12-02,118.56037345602128,119.87210294466338,117.4624149241799,119.59032440185547,89004200
AAPL,2020-12-03,120.01783429457547,120.27046459048226,118.74497909552679,119.45428466796875,78967600
AAPL,2020-12-04,119.12391895649799,119.37654924842553,118.07453843287111,118.78384399414062,78260400
AAPL,2020-12-07,118.84215122001115,121.03807568238211,118.78385476777048,120.24132537841797,86712000
AAPL,2020-12-08,120.84375871454999,121.43646406909802,119.60004413555974,120.85346984863281,82225500
AAPL,2020-12-09,120.99919279323889,122.37892967507065,117.56928026579213,118.32716369628906,115089200
AAPL,2020-12-10,117.08347755039478,120.35793100204793,116.74340254220034,119.74578857421875,81312200
AAPL,2020-12-11,118.95876836655133,119.27941372539408,117.13207427816091,118.93933868408203,86939800
AAPL,2020-12-14,119.12391389412917,119.85264910238821,118.09397050530798,118.32716369628906,79184500
AAPL,2020-12-15,120.81459511068267,124.27366377761385,120.61055011219938,124.25422668457031,157243700
AAPL,2020-12-16,123.79755012617825,124.73032296084445,122.97164423038534,124.18620300292969,98208600
AAPL,2020-12-17,125.24529078778322,125.90601844904018,124.40967378529018,125.05096435546875,94359800
AAPL,2020-12-18,125.3036238225863,125.43965383144652,122.54414204339464,123.06883239746094,192541500
AAPL,2020-12-21,121.47532055765235,124.672040495101,119.94983486476208,124.59430694580078,121251600
AAPL,2020-12-22,127.87847449783371,130.59908932336018,125.97403967211778,128.1408233642578,168904800
AAPL,2020-12-23,128.41286824547294,128.67520225485305,127.07199067068275,127.24689483642578,88223700
AAPL,2020-12-24,127.59669160383469,129.67601559807733,127.38292807699283,128.22825622558594,54930100
AAPL,2020-12-28,130.19096387713518,133.44597185664287,129.72456272466368,132.8144073486328,124486200
AAPL,2020-12-29,134.13583430735233,134.85484340023854,130.53101840840682,131.04598999023438,121047300
AAPL,2020-12-30,131.73588313851724,132.13426190963798,129.6176852728213,129.92861938476562,96452100
AAPL,2020-12-31,130.27842990655225,130.9197204767935,127.98534242224186,128.92784118652344,99116600
AAPL,2021-01-04,129.7343224533574,129.82176713240116,123.16598610776015,125.74085235595703,143301900
AAPL,2021-01-05,125.23556172847019,128.0047611775627,124.78859765458681,127.29544830322266,97664900
AAPL,2021-01-06,124.09876065496377,127.3343470647896,122.79674977159817,123.01051330566406,155088000
AAPL,2021-01-07,124.72058669046162,127.89787595037421,124.2347632793623,127.20800018310547,109578200
AAPL,2021-01-08,128.67524616951312,128.8695874924766,126.5376250523671,128.3060302734375,105158200
AAPL,2021-01-11,125.5270809622862,126.47929089114106,124.85664214589357,125.32302856445312,100384500
AAPL,2021-01-12,124.85663526886566,126.01289753186738,123.26313483591238,125.14813232421875,91951100
AAPL,2021-01-13,125.10928088256377,127.72301407124303,124.84694682860504,127.17889404296875,88636800
AAPL,2021-01-14,127.09145562889725,127.28578210198899,125.1092870553467,125.25504302978516,90221800
AAPL,2021-01-15,125.12871028033413,126.52788445335536,123.39917965706009,123.53520965576172,111598500
AAPL,2021-01-19,124.15706500945309,125.0607045202907,123.34088500532488,124.20565032958984,90757300
AAPL,2021-01-20,125.0121142129877,128.73352422939956,124.90523244341398,128.28656005859375,104319500
AAPL,2021-01-21,130.00641504597513,135.70998009916667,129.80236258422073,132.98936462402344,120150900
AAPL,2021-01-22,132.41603478545585,135.88482124174027,131.1917650617903,135.12693786621094,114459400
AAPL,2021-01-25,139.01355380816258,140.97627022018892,132.6686847833474,138.8677978515625,157611700
AAPL,2021-01-26,139.528555618627,140.20870575076052,137.36177150504042,139.1010284423828,98390600
AAPL,2021-01-27,139.3632863136388,140.20862906839398,136.42892380183298,138.03213500976562,140843800
AAPL,2021-01-28,135.56417353512813,137.96414245615455,132.82412228395296,133.20306396484375,142621100
AAPL,2021-01-29,131.97883669271752,132.86303917443942,126.51818434944722,128.21856689453125,177523800
AAPL,2021-02-01,129.957834854719,131.54162480143253,127.21778217337383,130.33677673339844,106239800
AAPL,2021-02-02,131.88162209144176,132.44517904055598,130.7933823696511,131.16261291503906,83305400
AAPL,2021-02-03,131.91081569341782,131.92054165395052,129.82178018887643,130.14242553710938,89880900
AAPL,2021-02-04,132.43549143917588,133.5042942626405,130.7739685158837,133.4945831298828,84183100
AAPL,2021-02-05,133.65514858435046,133.72325779067754,132.20522578325316,133.0810089111328,75693800
AAPL,2021-02-08,132.37067302189544,133.27566293088242,131.29053239728702,133.2270050048828,71297200
AAPL,2021-02-09,132.94481795724369,134.17093254443628,132.1955422076444,132.35122680664062,76774200
AAPL,2021-02-10,132.80853804149436,133.3048279995829,130.7844904817518,131.74786376953125,73046600
AAPL,2021-02-11,132.24417927998556,132.72100324758284,130.17148801909838,131.49490356445312,64280000
AAPL,2021-02-12,130.73581307823173,131.88406238888496,130.093564388388,131.72836303710938,60145100
AAPL,2021-02-16,131.8452173347529,132.35121823326722,129.21783758857316,129.60708618164062,80576300
AAPL,2021-02-17,127.71924852152779,128.6631557746567,125.98713342468182,127.32027435302734,97918500
AAPL,2021-02-18,125.72439023440656,126.50287241895496,123.98254952435698,126.2206802368164,96856700
AAPL,2021-02-19,126.73640709556466,127.1937647700894,125.3351422926217,126.37635040283203,87668800
AAPL,2021-02-22,124.56641277376495,126.2304187991235,122.22124775949521,122.61048889160156,103916400
AAPL,2021-02-23,120.43074421044315,123.30138352656303,115.20519947854247,122.47425079345703,158273000
AAPL,2021-02-24,121.57899194807914,122.18230857916163,118.94189453786483,121.97795867919922,111039900
AAPL,2021-02-25,121.32600598694728,123.05812133844819,117.29737597808456,117.73526763916016,148199500
AAPL,2021-02-26,119.29220185674814,121.49140765726709,117.93959485190196,117.99798583984375,164560400
